Model,Scenario,Clean_RMSE,Perturbed_RMSE,Delta_RMSE,Clean_DoC,Perturbed_DoC,Delta_DoC
CNN-BiLSTM-Attn,missing_0.10,0.007301845630508149,0.007961330773627559,0.00065948514311941,0.5292479108635098,0.5097493036211699,-0.01949860724233987
CNN-BiLSTM-Attn,missing_0.20,0.007301845630508149,0.01616371615356159,0.00886187052305344,0.5292479108635098,0.5125348189415042,-0.01671309192200554
CNN-BiLSTM-Attn,noise_0.10,0.007301845630508149,0.006795117133505206,-0.0005067284970029428,0.5292479108635098,0.5097493036211699,-0.01949860724233987
CNN-BiLSTM-Attn,noise_0.20,0.007301845630508149,0.012449130291543872,0.005147284661035723,0.5292479108635098,0.5013927576601671,-0.027855153203342642
