Date,Open,High,Low,Close,Volume,Log_Return,Volatility,Asset,News_Sentiment,News_Volume,Social_Sentiment,Social_Volume,Attention_Index,Sentiment_Disagreement,Market_FearGreed,FinBERT_Polarity,Active_Addresses,Tx_Count,Transfer_Volume_USD,Hash_Rate,Network_Cap_USD,RV_Week,RV_Month
2020-02-27,0.002337000099942,0.0024029999040067,0.0022980000358074,0.0023240000009536,162813946,-0.0064336974414675,0.0395260980062047,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,41917,28690,,,283128370.23461586,0.03988244432265128,0.04413592957369896
2020-02-28,0.0023229999933391,0.0023729999084025,0.0022259999532252,0.002288999967277,153544453,-0.0151748127253347,0.0365648250838662,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.1999999999999999,0.0,45136,28857,,,288020784.46444845,0.0386605476990017,0.04490368961656994
2020-02-29,0.0022859999444335,0.0023199999704957,0.0022299999836832,0.0022350000217556,146635830,-0.023873788875065,0.0339870392384363,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,42723,28748,,,276988725.9658629,0.037685570150610984,0.04548340660194252
2020-03-01,0.0022330000065267,0.0022970000281929,0.0022229999303817,0.0022750000935047,162437207,0.0177388557042939,0.0339640953103919,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,44527,30284,,,278802217.1923635,0.03668202831970256,0.04534407426568361
2020-03-02,0.0022780001163482,0.002369999885559,0.0022559999488294,0.0023489999584853,165788612,0.0320095944995349,0.0359958439221845,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,57598,31757,,,291493348.1812239,0.03600758031221672,0.04529745733623204
2020-03-03,0.0023479999508708,0.0025249999016523,0.0023159999400377,0.0024989999365061,174988479,0.0619009384416598,0.038123267875345,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,57323,29077,,,310517206.85236186,0.035727014286044786,0.0449329654414043
2020-03-04,0.0024999999441206,0.0025080000050365,0.0023670000955462,0.0023980000987648,144601436,-0.0412555286534289,0.0339422561760955,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.1999999999999999,0.0,40633,28269,,,296505046.02105874,0.03520250050449064,0.044390604926403274
2020-03-05,0.0023990001063793,0.0025309999473392,0.0023950000759214,0.0025059999898076,104912777,0.0440527546149962,0.0362370612063305,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.18,0.0,45573,30985,,,310435716.1037757,0.03565250489806948,0.04401998020056831
2020-03-06,0.0025039999745786,0.002517000073567,0.0024470000062137,0.0024959999136626,100268192,-0.003998436489775,0.0362371098446029,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,40283,27764,,,311979433.04040784,0.03610710780491168,0.04359148206081754
2020-03-07,0.0025009999517351,0.002513000043109,0.0024009998887777,0.0024049999192357,88138038,-0.037139545941008,0.0371488390042549,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,41576,28735,,,299133068.6664821,0.03633770682132576,0.043244786875919275
2020-03-08,0.0024059999268501,0.0024079999420791,0.0021840000990778,0.0021869998890906,101738284,-0.0950191789942729,0.0425716569901749,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.3399999999999999,0.0,41246,29248,,,269740815.39789104,0.03722738464429174,0.04287632694843571
2020-03-09,0.0021889999043196,0.0022360000293701,0.0021069999784231,0.0022140000946819,137033008,0.0122701860699413,0.0427322516338376,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,72984,30123,,,271859350.6435552,0.03898538373584016,0.042387650038089024
2020-03-10,0.0022169998846948,0.0022630000021308,0.0021659999620169,0.0022070000413805,115431584,-0.0031667310272948,0.0416348859463935,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6799999999999999,0.0,55538,33077,,,270751185.18679446,0.040064948683852755,0.04183089794261647
2020-03-11,0.002208000048995,0.0022279999684542,0.0020989999175071,0.0021840000990778,107425626,-0.0104760427763103,0.0392367624788519,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,41571,29085,,,271845659.9564701,0.04066487921070256,0.041129413161502225
2020-03-12,0.0021830000914633,0.0021879998967051,0.0015350000467151,0.0015369999455288,167892774,-0.3513256741314464,0.1005857620724656,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,38152,26127,,,189670571.32642275,0.0533522638243447,0.04302110712596754
2020-03-13,0.0015399999683722,0.0017989999614655,0.0012469999492168,0.0017379999626427,218676976,0.1229025762323186,0.1085555465499028,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,43974,29242,,,219776673.88095897,0.06654904173629028,0.0452911829861133
2020-03-14,0.0017369999550282,0.0017839999636635,0.0016400000313296,0.0016659999964758,113389101,-0.0423094637195023,0.1087221524473613,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,51714,29562,,,204983733.1600304,0.07974702189899502,0.047627840379656707
2020-03-15,0.0016639999812468,0.0018189999973401,0.0016550000291317,0.0016850000247359,119811060,0.0113400368550707,0.1085601593267096,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,74778,30978,,,206585764.8878938,0.09313207657505823,0.050645988032748245
2020-03-16,0.0016840000171214,0.0016990000149235,0.0014530000044032,0.0015869999770075,134329668,-0.0599201514281512,0.1078562094904532,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,44119,28169,,,194956340.65636528,0.1068559659773785,0.053608801727672746
2020-03-17,0.0015910000074654,0.0016769999638199,0.0015579999890178,0.0015869999770075,102697604,0.0,0.1051209398284121,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,41241,29495,,,206900284.67227387,0.1077630015285678,0.056620575038946484
2020-03-18,0.0015899999998509,0.0016120000509545,0.0015519999433308,0.0015660000499337,102196814,-0.0133207976014372,0.1052056553282868,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,41407,28391,,,196589781.16710916,0.1070930232842446,0.05963075007818979
2020-03-19,0.0015660000499337,0.0018439999548718,0.0015620000194758,0.0017729999963194,251888350,0.1241483955613495,0.1115542596914533,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,48215,33861,,,216656781.81428784,0.10765944473306299,0.0629119398841825
2020-03-20,0.0017709999810904,0.0019310000352561,0.0016789999790489,0.0017729999963194,188170528,0.0,0.1116164804256354,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,73920,34527,,,218124822.70152396,0.10827070895284815,0.06618877544870208
2020-03-21,0.0017709999810904,0.0018510000081732,0.0016929999692365,0.001784999971278,166141811,0.0067453741246907,0.1118480729865915,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,43578,31728,,,220367217.64778093,0.10906908165207582,0.06961074126246232
2020-03-22,0.001784999971278,0.0018680000212043,0.001719000050798,0.0017310000257566,161287088,-0.0307191080671403,0.1098909039386669,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,52828,32712,,,212666433.774427,0.11002307447412678,0.07306091693065463
2020-03-23,0.0017269999952986,0.0018169999821111,0.001691999961622,0.0018050000071525,166551897,0.0418613046737677,0.110772074425846,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,49237,33403,,,228793740.14530668,0.11113635829363862,0.0765521887086298
2020-03-24,0.0018050000071525,0.001912000006996,0.0017989999614655,0.0018510000081732,177134005,0.0251654422594866,0.1112545486966642,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,48743,34163,,,229395074.2045216,0.1110764160946808,0.07997303892565161
2020-03-25,0.0018520000157877,0.0018899999558925,0.0017989999614655,0.0018339999951422,163367839,-0.0092266668214276,0.1112568541593968,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.74,0.0,45711,30358,,,227832274.02723905,0.11100449084143309,0.08329729284765397
2020-03-26,0.0018329999875277,0.0018720000516623,0.0018269999418407,0.0018420000560581,162455890,0.0043525970808919,0.0535958914198825,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,42952,29927,,,230191001.82635605,0.09935405452809129,0.08419063990418973
2020-03-27,0.0018429999472573,0.0018680000212043,0.001803999999538,0.0018070000223815,166326062,-0.0191839442703161,0.0437106233013182,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,75564,33620,,,222637074.8228728,0.08611799840062154,0.08453034727214372
2020-03-28,0.0018050000071525,0.001808000029996,0.0017160000279545,0.0017780000343918,169979142,-0.0161788675613874,0.0421677966635272,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,46912,31865,,,222870329.42701155,0.07239714284815778,0.0847999239457312
2020-03-29,0.0017770000267773,0.0018050000071525,0.001717000035569,0.0017229999648407,156619235,-0.0314222192947908,0.0431822711840959,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,45688,31123,,,215046892.89633825,0.058782687345644125,0.08507417086299669
2020-03-30,0.0017229999648407,0.0018680000212043,0.001717000035569,0.0018309999722987,163244392,0.0607953134234045,0.0419902874779267,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,54292,31943,,,225810725.478214,0.044929374009350105,0.08504774497607633
2020-03-31,0.0018510000081732,0.0018510000081732,0.0018050000071525,0.0018110000528395,156195510,-0.0109830424850813,0.0422972997941496,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,80776,32907,,,228129056.1349024,0.042669655684203514,0.08502797443790867
2020-04-01,0.0018119999440386,0.0018670000135898,0.0017760000191628,0.0018670000135898,163418627,0.0304536637603076,0.0421035702843862,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,49333,32714,,,231927618.194308,0.042348245080817117,0.0850492782714538
2020-04-02,0.0018680000212043,0.0019399999873712,0.0018500000005587,0.0018820000113919,165879605,0.0080021753777224,0.0272452501806072,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,59425,32683,,,233614390.68585128,0.03936373578423312,0.0845042095306245
2020-04-03,0.0018830000190064,0.001916000037454,0.0018339999951422,0.0018530000234022,161121845,-0.0155290872836695,0.027743650132054,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,49323,37471,,,228441933.6125524,0.03627601157382474,0.08119320444242396
2020-04-04,0.0018530000234022,0.0019099999917671,0.0018410000484436,0.0018799999961629,160849686,0.014465814868254,0.0278968687328052,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,57179,31793,,,231529758.19719395,0.03345732782480044,0.07752690090528318
2020-04-05,0.0018799999961629,0.0019089999841526,0.0018469999777153,0.0018649999983608,152557918,-0.0080107225839843,0.0263592312678891,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,44268,29506,,,232164200.0067552,0.03026971411954834,0.0737831317607617
2020-04-06,0.0018660000059753,0.0019829999655485,0.0018520000157877,0.001979999942705,173173223,0.0598357635527024,0.0286167410749103,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,45564,30264,,,246882514.02385372,0.027572348277653157,0.07014934002204355
2020-04-07,0.0019720001146197,0.002030000090599,0.0019340000580996,0.0019970000721514,129399793,0.0085492747939911,0.0281283575329658,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,45141,31528,,,243295389.27997,0.02774896974812488,0.06652534675124867
2020-04-08,0.0019859999883919,0.0020439999643713,0.0019600000232458,0.0020119999535381,116283369,0.0074831385815526,0.0278116611337695,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0,52486,31163,,,251768775.03026927,0.027762571948467978,0.06301128862876491
2020-04-09,0.0020129999611526,0.0020330001134425,0.0019849999807775,0.0020210000220686,109954538,0.004463220196001,0.0278109841840137,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,51098,33350,,,250073636.98199505,0.02774539503870968,0.059493349031297965
2020-04-10,0.0020210000220686,0.0020230000372976,0.001890999963507,0.0019680000841617,122108790,-0.0265746079459555,0.0284024127969722,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,43878,31350,,,242036583.0318427,0.0281540313445263,0.05571371962700336
2020-04-11,0.0019680000841617,0.0020039998926222,0.0019409999949857,0.0019900000188499,161367396,0.0111168068135653,0.0276834574951101,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,45511,31701,,,242070472.7376968,0.02796737462856626,0.0518985822210704
2020-04-12,0.0019890000112354,0.0020089999306946,0.0019509999547153,0.0019900000188499,169892709,0.0,0.0254185355019334,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,45825,32414,,,246302586.60849127,0.02742541022235978,0.04796996688085867
2020-04-13,0.0019900000188499,0.0019900000188499,0.0018939999863505,0.0019590000156313,167357650,-0.0157005012671101,0.0216726643340166,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,47826,31600,,,241094216.25537425,0.0261976108624092,0.043960046898829104
2020-04-14,0.0019580000080168,0.001979999942705,0.0019349999492987,0.0019640000537037,188937615,0.0025490903347226,0.021210157686959,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,45475,31134,,,245359317.74233168,0.02487744556299826,0.03988905068342516
2020-04-15,0.0019630000460892,0.0019749999046325,0.0019059999613091,0.0019399999873712,169903672,-0.0122952707107797,0.0204503830687457,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0,44544,30608,,,235264035.40872395,0.02328703961735296,0.03576158860942886
2020-04-16,0.0019409999949857,0.0020290000829845,0.0018860000418499,0.00202800007537,179859738,0.0443621563280864,0.0232827817715698,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.74,0.0,45480,31307,,,252365715.1376041,0.0224069044726449,0.031762767137254906
2020-04-17,0.00202800007537,0.0020290000829845,0.0019920000340789,0.0020129999611526,161550208,-0.0074239955342374,0.0228202061668526,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,46157,32495,,,249395975.93025824,0.021887238605628738,0.030363872353026275
2020-04-18,0.0020129999611526,0.0020620001014322,0.0020069999154657,0.0020610000938177,168186509,0.0235652200693727,0.0232087349495799,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0,49597,35273,,,257804931.48071772,0.022194452728741397,0.029431968337038164
2020-04-19,0.0020600000862032,0.0020729999523609,0.00202800007537,0.0020580000709742,172576560,-0.0014566755299517,0.0229568295315353,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6799999999999999,0.0,49498,34332,,,254094603.98666772,0.02254378709765666,0.02855874255831126
2020-04-20,0.0020580000709742,0.0020659998990595,0.0019620000384747,0.001981999957934,169715146,-0.0376282572150589,0.0203419788020725,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,49667,33808,,,241885163.15303728,0.02252210624432202,0.027520547450037472
2020-04-21,0.001981999957934,0.002032000105828,0.0019519999623298,0.0019710001070052,163652750,-0.0055653322233876,0.0202390287830024,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,112630,32715,,,245990424.82590017,0.02191335564660854,0.026531853872995458
2020-04-22,0.0019710001070052,0.0020330001134425,0.0019640000537037,0.0020109999459236,163753943,0.0200910014398507,0.0209117895939529,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0,52655,38012,,,253103521.56100312,0.0215316723320286,0.02555978522753197
2020-04-23,0.0020109999459236,0.002123000100255,0.0020049999002367,0.0020469999872148,179000350,0.0177432165330769,0.0214264139725001,DOGE-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0,52579,39487,,,257244924.05602613,0.02117520813661264,0.024619914486082604
