Date,Open,High,Low,Close,Volume,Log_Return,Volatility,Asset,News_Sentiment,News_Volume,Social_Sentiment,Social_Volume,Attention_Index,Sentiment_Disagreement,Market_FearGreed,FinBERT_Polarity,Active_Addresses,Tx_Count,Transfer_Volume_USD,Hash_Rate,Network_Cap_USD,RV_Week,RV_Month
2020-02-05,0.2666920125484466,0.2810389995574951,0.2666920125484466,0.2774679958820343,3332447611,0.0391762858356083,0.0282411144410281,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.06,0.0,5908,1001700,,,27852318040.095303,0.02628872828054866,0.034491315811357656
2020-02-06,0.2775419950485229,0.2859390079975128,0.273494005203247,0.2822139859199524,3079150333,0.0169600021216846,0.023463371820787,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.2199999999999999,0.0,43017,941620,,,28293195834.529503,0.02593539331091958,0.03344097796782868
2020-02-07,0.2822049856185913,0.2865200042724609,0.2778460085391998,0.2792840003967285,2372731517,-0.010436411843891,0.0231676247762106,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1200000000000001,0.0,153344,967219,,,27943016722.28052,0.02548826576454364,0.032391978088754506
2020-02-08,0.2788780033588409,0.280483990907669,0.2675780057907104,0.2772429883480072,2380993304,-0.0073348507459093,0.0227831225561944,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1200000000000001,0.0,4429,777436,,,27812417791.4362,0.025002933434990698,0.031301097006882814
2020-02-09,0.2770969867706299,0.2872349917888641,0.2764439880847931,0.2824569940567016,2343599758,0.0186319696576981,0.0212205447271145,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1200000000000001,0.0,4785,811667,,,28293656421.107475,0.023775155664266922,0.030143522519945228
2020-02-10,0.2824859917163849,0.2833150029182434,0.2702310085296631,0.2740800082683563,2403459577,-0.0301062408267223,0.0242072239458765,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1399999999999999,0.0,4702,852163,,,27398884679.907803,0.0229683775652366,0.0290437582013785
2020-02-11,0.2739019989967346,0.2807460129261017,0.2678810060024261,0.2801409959793091,2383677083,0.0218729687524117,0.0237832567290354,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.04,0.0,4865,881425,,,28202089099.75704,0.02303235454688628,0.02846739787144574
2020-02-12,0.2802720069885254,0.3074910044670105,0.2799479961395263,0.3043929934501648,4092541037,0.0830265746517092,0.0294757583126586,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.2199999999999999,0.0,6366,866249,,,30597719006.71481,0.02429398125417588,0.028224054348712932
2020-02-13,0.3041949868202209,0.3361420035362243,0.3036220073699951,0.3267059922218323,6473779289,0.0707410519558357,0.0324981025981416,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3,0.0,7787,923846,,,32737547706.410706,0.02623697726256532,0.028159232701020064
2020-02-14,0.3263629972934723,0.3375529944896698,0.3145259916782379,0.3348219990730285,4476902769,0.0245383844566269,0.0304753697530926,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.26,0.0,35381,867720,,,33630974221.71631,0.02808794226776094,0.027911301419178414
2020-02-15,0.3351190090179443,0.3439719974994659,0.302183985710144,0.3062359988689422,4282439063,-0.0892430017251939,0.0429574144969242,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.28,0.0,156514,999414,,,30830282295.625072,0.03183798037797048,0.02825802285546874
2020-02-16,0.3072650134563446,0.3181869983673095,0.2780359983444214,0.2950339913368225,4025339058,-0.0372654682623449,0.0448074945561298,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1799999999999999,0.0,5167,890594,,,29447002066.209454,0.036042827943389366,0.028679184277557487
2020-02-17,0.2946290075778961,0.2952179908752441,0.2713820040225982,0.2865720093250274,3690067847,-0.0291007285500926,0.0460791162637384,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.02,0.0,5109,929793,,,28660785919.01009,0.03936349953360532,0.029083926827818952
2020-02-18,0.2870100140571594,0.3000620007514953,0.2787460088729858,0.2979130148887634,3719318846,0.0388117015265059,0.0456193324797331,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.06,0.0,60756,927370,,,29936066444.519848,0.041987745509923624,0.029485279866008577
2020-02-19,0.2978839874267578,0.3036850094795227,0.2776019871234894,0.2776019871234894,3096501889,-0.0706131607160867,0.0491266768437115,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0,232064,1043313,,,27751518473.638687,0.0457180069280474,0.03050366044181657
2020-02-20,0.2771379947662353,0.2815369963645935,0.2673299908638,0.2723959982395172,3138024579,-0.0189315034160795,0.0491119726914736,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.12,0.0,6389,885116,,,27208746817.49089,0.04694891856695728,0.03151585500598299
2020-02-21,0.2722989916801452,0.2779000103473663,0.270702987909317,0.2749379873275757,2626495845,0.0092886881937083,0.0491506029749363,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.12,0.0,5970,828082,,,27537854944.355164,0.047817540250718576,0.0325003036164966
2020-02-22,0.2753449976444244,0.2769680023193359,0.2723050117492676,0.2759009897708893,2190665842,0.0034964970325237,0.049130498479708,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.14,0.0,3860,823616,,,27505344494.141617,0.048427816693912495,0.03356823297310043
2020-02-23,0.2759389877319336,0.2828679978847503,0.275613009929657,0.282710999250412,2313819448,0.0243831031539505,0.049325048961494,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.0799999999999999,0.0,4795,867145,,,28371175769.64113,0.049168959990264674,0.03466346035003504
2020-02-24,0.2825900018215179,0.2831889986991882,0.2664780020713806,0.2706269919872284,2472100400,-0.043683712375457,0.0500914108148031,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.0799999999999999,0.0,4457,887244,,,26910645832.426723,0.049361906784483,0.03578564890943108
2020-02-25,0.2705410122871399,0.270823985338211,0.2530510127544403,0.2534120082855224,2590099692,-0.0657248040009064,0.0524430154385158,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.12,0.0,4714,857715,,,25355162441.58295,0.05002811533389144,0.03702352305645639
2020-02-26,0.253371000289917,0.2550199925899505,0.2293830066919326,0.2308509945869445,3273784862,-0.0932441981080473,0.0502379556800921,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.18,0.0,5533,966706,,,23098154050.101566,0.0502455858749226,0.0380634558791545
2020-02-27,0.2310920059680938,0.246189996600151,0.226172998547554,0.2371159940958023,2775673347,0.0267769906570336,0.045275101679098,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,4869,969216,,,23747305381.097878,0.049474506514800606,0.03883772802633951
2020-02-28,0.2371110022068023,0.243244007229805,0.2307759970426559,0.236295998096466,2468502732,-0.0034641996100742,0.0436062342765202,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.1999999999999999,0.0,4317,924968,,,23762989771.732384,0.04833074357780584,0.03975331268341828
2020-02-29,0.2365210056304931,0.2419620007276535,0.2311930060386657,0.2311930060386657,2061348763,-0.0218323627166585,0.0394807847658721,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,3821,853022,,,23111697517.814224,0.04620861836801964,0.04049481995567562
2020-03-01,0.2311049997806549,0.2358179986476898,0.2257069945335388,0.2288459986448288,2086828072,-0.010203603315549,0.0392363138399335,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,3625,876212,,,22770108370.81,0.04356727804830318,0.04124269228675468
2020-03-02,0.2289350032806396,0.240348994731903,0.2273270040750503,0.2387470006942749,2466061224,0.0423551344175624,0.0422346847353413,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,4259,836673,,,23920692751.050774,0.04196662385935303,0.042197880468946805
2020-03-03,0.2386689931154251,0.238753005862236,0.2319899946451187,0.2343810051679611,2524293730,-0.0184563982984581,0.0395116949076538,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,4401,853071,,,23443272499.344105,0.040813942505064184,0.042893538239936684
2020-03-04,0.2345450073480606,0.2379609942436218,0.2318260073661804,0.2345300018787384,2280839542,0.0006355010377349,0.0365725520041374,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.1999999999999999,0.0,4273,829501,,,23448115132.203323,0.039407206050587625,0.04347486984335041
2020-03-05,0.2345550060272216,0.2428700029850006,0.2345550060272216,0.2395820021629333,2299594699,0.0213122277543806,0.037557774774465,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.18,0.0,4347,844264,,,23893336530.812355,0.039022604052306196,0.04384223422797797
2020-03-06,0.2394900023937225,0.2459200024604797,0.2391130030155182,0.2440879940986633,2423236344,0.0186330445946532,0.0379915454230685,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.2199999999999999,0.0,5814,846112,,,24427004285.74122,0.038773650368933196,0.044091936174565555
2020-03-07,0.2439700067043304,0.2446350008249282,0.2370239943265915,0.2370709925889969,2109420975,-0.0291691487642069,0.0382005334390848,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,6734,901199,,,23684884796.999004,0.0379668201096819,0.04444307997847429
2020-03-08,0.2371100038290023,0.2371100038290023,0.2068260014057159,0.2069039940834045,2627253062,-0.1361047540890808,0.0492897871471892,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.3399999999999999,0.0,7025,969029,,,20596188759.00154,0.03992243855758898,0.044730915098940886
2020-03-09,0.2066829949617386,0.2114389985799789,0.2007409930229187,0.2091809958219528,2796925948,0.0109449969332078,0.049627730523556,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,8693,971171,,,20849132833.00979,0.0425334742614727,0.04495001673382389
2020-03-10,0.2097209990024566,0.2152529954910278,0.2065840065479278,0.2122350037097931,2317233373,0.0144942828825805,0.0483575850043288,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6799999999999999,0.0,4681,884190,,,21167607377.151,0.044693436307445454,0.045053583494759825
2020-03-11,0.2122929990291595,0.2134449928998947,0.2014649957418441,0.2080959975719452,2130165442,-0.0196946687768871,0.0425803072910003,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,4253,906483,,,20805352435.26396,0.045611188681031825,0.04491544598618106
2020-03-12,0.2082049995660781,0.2091239988803863,0.1396349966526031,0.1396349966526031,3547958418,-0.3989676487547006,0.1118961315444835,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,8671,1248005,,,13989690518.78606,0.060350308302111556,0.047768603018034324
2020-03-13,0.1405239999294281,0.1647720038890838,0.1150930002331733,0.1593520045280456,5160523077,0.1320837689242544,0.1206217858495771,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,8468,1931360,,,16082751908.459295,0.07461670804258914,0.05101904907067541
2020-03-14,0.1592400074005127,0.1600349992513656,0.145685002207756,0.1472920030355453,2310448365,-0.0786985885156914,0.1213482974572964,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,5500,855538,,,14508571979.488567,0.08896082142933723,0.054300762456237224
2020-03-15,0.1472930014133453,0.1621499955654144,0.1461270004510879,0.153901994228363,2197842519,0.0438989670373091,0.122953628392236,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,5314,1005696,,,15293240412.902546,0.10388003010691867,0.05765635927044304
2020-03-16,0.153885006904602,0.153885006904602,0.1332200020551681,0.1410630047321319,2646513874,-0.08710936606412,0.1220932946179129,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,6795,1089757,,,14031701116.881392,0.11978262757230118,0.06096400680028027
2020-03-17,0.1409820020198822,0.150964006781578,0.1409820020198822,0.1445239931344986,2134494360,0.0242389035764042,0.1231366272022414,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,6104,931780,,,14936569717.227669,0.12203072670385277,0.06428424390880018
2020-03-18,0.144673004746437,0.1469109952449798,0.1407829970121383,0.1430999934673309,1964626837,-0.0099018953109143,0.1229371484767136,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,6616,925181,,,14701737277.201166,0.12249379922928005,0.06748852268326372
2020-03-19,0.1431590020656585,0.1704750061035156,0.1431300044059753,0.1650370061397552,2590533670,0.1426260874772159,0.1312293375453138,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,7679,1026660,,,16577261866.754633,0.12447000724688354,0.0711699491316829
2020-03-20,0.1650920063257217,0.1738120019435882,0.1491869986057281,0.1568679958581924,2946481356,-0.0507650674151477,0.1306979755098578,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,6779,1100629,,,15578055826.7121,0.1260188766704079,0.07505280703308106
2020-03-21,0.1567150056362152,0.1605439931154251,0.1536470055580139,0.1581790000200271,2068099167,0.0083226423127567,0.131134551792157,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8200000000000001,0.0,5186,1008525,,,15805513344.195309,0.1278271281052567,0.07903136692015546
2020-03-22,0.1581210047006607,0.1611060053110122,0.1496209949254989,0.1502140015363693,1864979798,-0.0516663490173478,0.1277220785745418,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,5297,1000423,,,14799870180.321436,0.1287442183797168,0.08304233482054954
2020-03-23,0.1499290019273758,0.1579329967498779,0.1491899937391281,0.1574189960956573,2117431211,0.0468500611901079,0.1288091916747829,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,5673,988269,,,15885652481.51848,0.12991862701933066,0.08711382926758815
2020-03-24,0.1575739979743957,0.1634930074214935,0.156823992729187,0.1622550040483474,2155981658,0.030258181241975,0.129205096305743,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,6060,941419,,,16313415137.592484,0.1295137787714165,0.0910670297935155
2020-03-25,0.1622900068759918,0.16389100253582,0.1586340069770813,0.1616329997777938,2096308696,-0.0038408649154569,0.1292697008379948,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.74,0.0,5328,889117,,,16167790959.220833,0.1292281238370439,0.09514693915398555
2020-03-26,0.1616799980401992,0.1759160012006759,0.160421997308731,0.1750189960002899,2236102811,0.0795661848201986,0.0708793429516383,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,5488,959859,,,17667212289.329,0.11717708206894017,0.09670633874250831
2020-03-27,0.1750030070543289,0.1863850057125091,0.1705639958381652,0.1761949956417083,2849306896,0.0066967949137097,0.0625311842445917,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,6374,1005602,,,17798825733.89615,0.10413890320295013,0.09784149371842316
2020-03-28,0.1759320050477981,0.1794749945402145,0.1675609946250915,0.1757829934358596,2689925753,-0.0023410690827391,0.0576003986103158,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.84,0.0,4999,933819,,,17562402949.259953,0.08989714459005672,0.09873280522693441
2020-03-29,0.1756799966096878,0.1760659962892532,0.163224995136261,0.1638289988040924,1996124443,-0.0704270488109641,0.0608395209821316,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,4775,954085,,,16347635884.622736,0.07622402952533444,0.09976185011525471
2020-03-30,0.1637620031833648,0.1741700023412704,0.1631760001182556,0.1721709966659546,2131319206,0.0496649559939576,0.0557741404987893,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,6026,901864,,,17195521765.899082,0.06152491745749335,0.10005659344941836
2020-03-31,0.1721339970827102,0.1778829991817474,0.1715490072965622,0.1745630055665969,2101862050,0.0137975902740723,0.0556998308932963,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,6360,899087,,,17463581673.735954,0.05848901504582493,0.10033259801167928
2020-04-01,0.1743150055408477,0.1753229945898056,0.1691340059041977,0.1753229945898056,2053108172,0.0043442162195201,0.0553687869818126,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,5312,933797,,,17543686391.61317,0.05705653559326912,0.10065128901065581
2020-04-02,0.1751800030469894,0.1833209991455078,0.1743099987506866,0.1786399930715561,2352651038,0.0187426126343234,0.0414739435852955,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,6040,928220,,,17815299865.515427,0.05383124458826506,0.1006009997513056
2020-04-03,0.1787690073251724,0.1827280074357986,0.1768860071897506,0.1794669926166534,2106869711,0.0046187371278866,0.0381894431634748,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0,5383,883075,,,17941436249.771008,0.049301229024533696,0.09725069573398702
2020-04-04,0.1796119958162307,0.1823000013828277,0.1783050000667572,0.1817319989204406,1793826153,0.0125417625544128,0.0381951212430471,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,4642,888736,,,18131900490.51248,0.045785425173385255,0.09350402916096293
2020-04-05,0.181764006614685,0.181996002793312,0.177276998758316,0.179406002163887,1660971367,-0.0128816624869273,0.0346246653977306,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,4430,880811,,,17936932686.798283,0.041570392074272114,0.08956204588552812
2020-04-06,0.1796279996633529,0.1958650052547454,0.1793590039014816,0.1955060064792633,2529832372,0.085939696689673,0.038903362254003,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0,5958,961497,,,19693824356.98953,0.0382773071287102,0.08574157924288116
2020-04-07,0.1956859976053238,0.2038680016994476,0.191207006573677,0.1920929998159408,2626151910,-0.0176114738346527,0.0396016995918044,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,5878,1030360,,,19260877575.432278,0.03790285833001198,0.08199196128714896
2020-04-08,0.1921370029449463,0.2012750059366226,0.1914079934358596,0.2008689939975738,2091042647,0.044673295609668,0.0402212232746344,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0,5289,994842,,,20217468035.572968,0.0383092143522439,0.07822307929043955
2020-04-09,0.2009730041027069,0.201335996389389,0.1959259957075119,0.1982569992542266,1878628668,-0.0130887593242661,0.0363049435960293,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,5345,959588,,,19889524417.932285,0.03793117882284034,0.074285251795863
2020-04-10,0.1981559991836547,0.1987829953432083,0.1837060004472732,0.1874639987945556,2105282079,-0.0559773445374685,0.0402481729729337,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,5211,1028186,,,18762984835.26354,0.03905588033788096,0.07014974431530026
2020-04-11,0.1874510049819946,0.1923940032720565,0.1861129999160766,0.1880629956722259,1847482831,0.0031901695191264,0.040203735366319,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,4111,1021885,,,18789388992.83732,0.03931595496034416,0.06603636976332122
2020-04-12,0.1882289946079254,0.1938479989767074,0.1876170039176941,0.1901350021362304,2087857417,0.0109573673423324,0.0338711678487789,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0,4186,1001683,,,19084907801.063816,0.03816984861173906,0.061615306856804046
2020-04-13,0.1905329972505569,0.1905329972505569,0.1818079948425293,0.187731996178627,2253497429,-0.0127189638849888,0.0324139150251998,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0,4696,1045902,,,18838162209.63876,0.03660838696185214,0.057283117604561215
2020-04-14,0.1878080070018768,0.1889850050210952,0.1842619925737381,0.1853349953889846,1889687587,-0.0128504200538673,0.0327132515055613,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,4850,968328,,,18629471408.58755,0.035890048543758546,0.05291512032414205
2020-04-15,0.1853599995374679,0.1892659962177276,0.1811549961566925,0.1812700033187866,1963736221,-0.0221773226850832,0.0334682717369532,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0,5078,993281,,,18074365637.31652,0.03453406829656244,0.04856344648010615
2020-04-16,0.1812539994716644,0.1912350058555603,0.1774140000343322,0.190103992819786,2610251456,0.0475836022768077,0.0353854474124959,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.74,0.0,5330,1005273,,,19117003264.28207,0.03357041070579782,0.04429598041531075
2020-04-17,0.1902520060539245,0.1920060068368911,0.1876139938831329,0.190201997756958,1887808776,0.000515400450005,0.0354008681914538,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,5046,975305,,,19029499773.192448,0.0338763507743328,0.042683322471666
2020-04-18,0.1899109929800033,0.1953559964895248,0.1898200064897537,0.194924995303154,1918245143,0.0245281915898389,0.0357625433728654,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0,4920,934079,,,19551166736.0466,0.03454607644386592,0.041466566068405715
2020-04-19,0.1950040012598037,0.1963440030813217,0.1907929927110672,0.1908590048551559,1904866741,-0.021079884128704,0.0361430652077191,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6799999999999999,0.0,4641,929407,,,19029790581.78477,0.03523203918429748,0.040491232731924044
2020-04-20,0.1908210068941116,0.1949000060558319,0.1818310022354126,0.1834899932146072,2364973860,-0.0393748278540729,0.0292641415522842,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0,5554,950744,,,18190987545.072006,0.03439121314736368,0.039055988212385526
2020-04-21,0.18333700299263,0.1856440007686615,0.1827619969844818,0.1843280047178268,1912728846,0.0045566718209392,0.0291012096373821,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0,5151,902512,,,18397328258.365547,0.03313436559234092,0.037843582264139745
2020-04-22,0.1841749995946884,0.1896760016679763,0.183119997382164,0.1879699975252151,1783803231,0.0195655575244853,0.0266075786710446,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0,5196,964012,,,18828101073.477016,0.031375707688259084,0.0365212071631283
